Results Table 1
,Specimen label,Width,Thickness,Length,Tensile strain (Displacement) at Break (Standard),Maximum Tensile stress
,,(mm),(mm),(mm),(%),(MPa)
"1","Aluminum 2024-1","10.46","1.63","75.67","19.55","469.89"
"2","Aluminum 2024-2_1","10.29","1.55","61.52","9.92","466.68"
"3","Aluminum 2024-2_2","10.01","1.52","65.33","7.14","511.47"
"4","Aluminum 2024-2_3","9.70","1.30","67.84","10.98","633.19"

1,Time,Displacement,Force
"","20.9690","4.4193","7929.5562"
"","21.0690","4.4412","7922.8906"
"","21.1690","4.4613","7923.8101"
"","21.2690","4.4831","7929.2222"
"","21.3690","4.5037","7916.8140"
"","21.4690","4.5258","7919.9604"
"","21.5690","4.5463","7904.1948"
"","21.6690","4.5677","7916.7368"
"","21.7690","4.5885","7905.9033"
"","21.8690","4.6098","7910.8911"
"","21.9690","4.6317","7900.5718"
"","22.0690","4.6518","7902.2490"
"","22.1690","4.6737","7911.2759"
"","22.2690","4.6941","7897.1304"
"","22.3690","4.7159","7916.2148"
"","22.4690","4.7369","7896.8267"
"","22.5690","4.7582","7914.9395"
"","22.6690","4.7791","7907.7490"
"","22.7690","4.8001","7906.3467"
"","22.8690","4.8222","7898.1338"
"","22.9690","4.8424","7889.2686"
"","23.0690","4.8642","7909.4619"
"","23.1690","4.8846","7898.1235"
"","23.2690","4.9065","7907.7930"
"","23.3690","4.9277","7897.4790"
"","23.4690","4.9484","7910.5640"
"","23.5690","4.9699","7903.6519"
"","23.6690","4.9903","7905.2397"
"","23.7690","5.0128","7912.9800"
"","23.8690","5.0331","7894.3252"
"","23.9690","5.0546","7910.1763"
"","24.0690","5.0752","7897.0269"
"","24.1690","5.0968","7904.3301"
"","24.2690","5.1186","7903.4634"
"","24.3690","5.1389","7906.2202"
"","24.4690","5.1603","7912.4473"
"","24.5690","5.1809","7904.2642"
"","24.6690","5.2031","7911.5742"
"","24.7690","5.2237","7895.7007"
"","24.8690","5.2447","7904.8687"
"","24.9690","5.2659","7897.3569"
"","25.0690","5.2871","7903.3003"
"","25.1690","5.3090","7906.9556"
"","25.2690","5.3291","7901.3364"
"","25.3690","5.3510","7913.1206"
"","25.4690","5.3715","7901.9106"
"","25.5690","5.3933","7912.4341"
"","25.6690","5.4144","7898.5415"
"","25.7690","5.4354","7901.8896"
"","25.8690","5.4566","7896.3218"
"","25.9690","5.4774","7902.9160"
"","26.0690","5.4996","7908.3032"
"","26.1690","5.5198","7899.7070"
"","26.2690","5.5414","7916.4824"
"","26.3690","5.5620","7903.6260"
"","26.4690","5.5835","7912.6226"
"","26.5690","5.6051","7903.1387"
"","26.6690","5.6257","7904.1509"
"","26.7690","5.6472","7900.5996"
"","26.8690","5.6678","7898.5020"
"","26.9690","5.6902","7910.6367"
"","27.0690","5.7104","7896.9146"
"","27.1690","5.7321","7916.8389"
"","27.2690","5.7526","7903.6206"
"","27.3690","5.7739","7911.9595"
"","27.4690","5.7958","7906.8916"
"","27.5690","5.8161","7903.8506"
"","27.6690","5.8377","7906.3394"
"","27.7690","5.8582","7896.8579"
"","27.8690","5.8804","7910.8984"
"","27.9690","5.9009","7901.3618"
"","28.0690","5.9221","7915.8232"
"","28.1690","5.9431","7907.2998"
"","28.2690","5.9642","7911.2725"
"","28.3690","5.9864","7908.5791"
"","28.4690","6.0066","7902.8457"
"","28.5690","6.0285","7909.7891"
"","28.6690","6.0489","7896.7295"
"","28.7690","6.0707","7910.0220"
"","28.8690","6.0917","7902.8950"
"","28.9690","6.1128","7913.1826"
"","29.0690","6.1338","7908.7368"
"","29.1690","6.1548","7910.5122"
"","29.2690","6.1768","7911.8916"
"","29.3690","6.1972","7902.7637"
"","29.4690","6.2189","7911.0527"
"","29.5690","6.2394","7895.3271"
"","29.6690","6.2609","7908.5215"
"","29.7690","6.2826","7906.1509"
"","29.8690","6.3030","7909.2393"
"","29.9690","6.3246","7917.1479"
"","30.0690","6.3450","7910.1978"
"","30.1690","6.3673","7917.8638"
"","30.2690","6.3878","7900.9727"
"","30.3690","6.4093","7908.7324"
"","30.4690","6.4299","7895.7544"
"","30.5690","6.4513","7907.8115"
"","30.6690","6.4733","7906.8267"
"","30.7690","6.4933","7905.0703"
"","30.8690","6.5149","7918.4995"
"","30.9690","6.5354","7912.3369"
"","31.0690","6.5576","7918.5718"
"","31.1690","6.5785","7906.2739"
"","31.2690","6.5997","7913.0708"
"","31.3690","6.6206","7893.6353"
"","31.4690","6.6418","7899.8843"
"","31.5690","6.6637","7910.3267"
"","31.6690","6.6840","7906.6299"
"","31.7690","6.7055","7915.1460"
"","31.8690","6.7262","7911.4258"
"","31.9690","6.7480","7918.7275"
"","32.0690","6.7691","7908.3530"
"","32.1690","6.7899","7918.1440"
"","32.2690","6.8113","7914.6782"
"","32.3690","6.8321","7901.7476"
"","32.4690","6.8543","7899.3877"
"","32.5690","6.8745","7895.3818"
"","32.6690","6.8962","7916.3970"
"","32.7690","6.9169","7910.3687"
"","32.8690","6.9382","7914.2695"
"","32.9690","6.9598","7911.2627"
"","33.0690","6.9803","7913.6045"
"","33.1690","7.0020","7915.4243"
"","33.2690","7.0224","7902.3911"
"","33.3690","7.0445","7896.1631"
"","33.4690","7.0652","7886.8462"
"","33.5690","7.0865","7908.6797"
"","33.6690","7.1073","7908.4121"
"","33.7690","7.1286","7909.7710"
"","33.8690","7.1504","7905.0986"
"","33.9690","7.1708","7906.1084"
"","34.0690","7.1924","7912.1260"
"","34.1690","7.2129","7900.5034"
"","34.2690","7.2350","7844.7134"
"","34.3690","7.2559","7811.2686"
"","34.4690","7.2770","7855.4243"
"","34.5690","7.2978","7817.9702"
"","34.6690","7.3188","7799.0352"
"","34.7690","7.3411","7810.8169"
"","34.8690","7.3612","7764.1992"
"","34.9690","7.3830","7772.9902"
"","35.0690","7.4035","7715.7148"
"","35.1690","7.4254","7707.9355"
"","35.2690","7.4467","7599.9253"
"","35.3500","7.4630","7327.5889"
"","35.3520","7.4635","7053.4058"
"","35.3540","7.4639","6720.9199"
"","35.3560","7.4644","6345.3823"
"","35.3580","7.4648","5939.2383"
"","35.3600","7.4653","5513.3950"
"","35.3620","7.4657","5077.0850"
"","35.3640","7.4662","4638.3159"
"","35.3650","7.4665","4420.1699"

